iid,gender,age,ageQuartile,race,white,field,discipline,income,incomeQuartiles,from,fromRegion,fromUSA,tot_rounds,round_num,pid,age_partner,race_partner,same_race,request,request_partner,match,like,prob_yes,like_partner,prob_yes_partner,attractive,sincere,intelligence,fun,ambitious,shared_interests,attractive_partner,sincere_partner,intelligence_partner,fun_partner,ambitious_partner,shared_interests_partner,attractive_self,sincere_self,intelligence_self,fun_self,ambitious_self,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,sports_num,tvsports_num,exercise_num,dining_num,museums_num,art_num,hiking_num,gaming_num,clubbing_num,reading_num,tv_num,theater_num,movies_num,concerts_num,music_num,shopping_num,yoga_num
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,1,502,26,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,7,1,7,8,1,10,9,10,6,1,7,7,9,7,8,3,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,2,503,25,WhiteOrCaucasianAmerican,y,n,n,n,7,6,8,6,1,10,10,7,10,1,7,8,8,7,6,5,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,4,504,23,WhiteOrCaucasianAmerican,y,y,y,y,6,6,6,5,5,10,9,8,5,5,5,8,7,6,8,5,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,5,505,27,AsianOrAsianAmericanOrPacificIslander,n,n,n,n,5,5,7,3,5,5,4,2,8,1,5,8,9,6,8,6,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,6,506,24,AsianOrAsianAmericanOrPacificIslander,n,n,n,n,1,5,3,4,1,9,8,1,10,1,4,5,6,4,5,3,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,7,507,24,AsianOrAsianAmericanOrPacificIslander,n,y,n,n,7,6,8,5,6,9,9,10,6,5,6,9,9,8,5,6,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
499,f,26,old,WhiteOrCaucasianAmerican,Y,Biology,science,57501,highest,New York,NorthAmerica,Y,7,8,508,36,AsianOrAsianAmericanOrPacificIslander,n,y,y,y,7,6,7,6,6,8,10,8,6,6,6,9,8,7,8,5,9,10,10,9,4,low,low,low,high,high,high,low,low,high,high,moderate,moderate,high,high,high,moderate,low,1,1,1,9,9,9,2,1,8,9,6,8,10,10,10,5,1
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,1,502,26,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,5,4,6,10,4,6,6,6,7,6,5,8,7,,,7,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,2,503,25,WhiteOrCaucasianAmerican,n,n,y,n,4,4,8,5,2,5,7,7,6,7,7,8,7,6,6,5,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,4,504,23,WhiteOrCaucasianAmerican,n,n,y,n,4,4,4,7,4,5,5,4,5,4,6,6,6,6,6,6,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,5,505,27,AsianOrAsianAmericanOrPacificIslander,n,n,n,n,5,4,7,6,6,5,8,5,8,5,5,9,9,8,8,6,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,6,506,24,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,6,5,5,6,5,5,8,5,9,5,6,8,7,6,8,5,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,7,507,24,AsianOrAsianAmericanOrPacificIslander,n,y,y,y,6,7,8,5,8,7,8,8,7,6,7,9,9,7,9,7,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
500,f,25,young,BlackOrAfricanAmerican,N,Medicine,health,25314,lowest,Missouri,NorthAmerica,Y,7,8,508,36,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,4,5,7,7,7,4,5,4,5,4,5,9,9,7,8,5,8,9,9,9,9,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,moderate,4,2,6,7,7,7,2,2,7,8,5,7,8,8,8,6,5
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,1,502,26,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,6,6,8,8,6,7,7,7,6,5,9,8,9,8,,7,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,2,503,25,WhiteOrCaucasianAmerican,y,n,y,n,6,5,7,6,5,8,8,7,7,6,6,8,5,6,5,7,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,4,504,23,WhiteOrCaucasianAmerican,y,y,y,y,9,8,5,5,8,8,7,8,7,8,6,6,6,6,6,6,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,5,505,27,AsianOrAsianAmericanOrPacificIslander,n,n,n,n,6,7,7,6,7,8,8,8,6,7,6,8,8,8,8,7,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,6,506,24,AsianOrAsianAmericanOrPacificIslander,n,n,n,n,5,4,3,3,8,7,7,5,7,4,6,6,6,6,5,3,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,7,507,24,AsianOrAsianAmericanOrPacificIslander,n,y,n,n,8,7,7,5,7,7,6,8,7,8,7,8,8,9,9,8,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
501,f,26,old,WhiteOrCaucasianAmerican,Y,Medicine,health,48876,high,New York,NorthAmerica,Y,7,8,508,36,AsianOrAsianAmericanOrPacificIslander,n,n,y,n,7,6,7,8,7,7,7,6,7,5,7,9,8,8,8,6,8,9,9,8,9,moderate,moderate,high,moderate,high,high,moderate,low,low,high,high,high,high,high,high,moderate,moderate,5,4,8,8,9,9,6,1,3,9,7,9,9,9,10,7,6
502,m,26,old,AsianOrAsianAmericanOrPacificIslander,N,Engineering,science,,,Massachusetts,NorthAmerica,Y,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,y,y,n,n,7,7,5,5,8,8,8,7,,6,4,7,7,5,7,2,7,7,9,9,9,moderate,high,high,low,low,moderate,high,high,high,moderate,high,moderate,high,moderate,moderate,low,moderate,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
502,m,26,old,AsianOrAsianAmericanOrPacificIslander,N,Engineering,science,,,Massachusetts,NorthAmerica,Y,6,2,497,24,WhiteOrCaucasianAmerican,n,y,n,n,9,10,8,9,9,8,8,8,8,8,6,9,8,8,10,6,7,7,9,9,9,moderate,high,high,low,low,moderate,high,high,high,moderate,high,moderate,high,moderate,moderate,low,moderate,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
502,m,26,old,AsianOrAsianAmericanOrPacificIslander,N,Engineering,science,,,Massachusetts,NorthAmerica,Y,6,3,498,25,WhiteOrCaucasianAmerican,n,y,n,n,9,10,6,2,8,7,8,8,,8,2,9,3,10,8,4,7,7,9,9,9,moderate,high,high,low,low,moderate,high,high,high,moderate,high,moderate,high,moderate,moderate,low,moderate,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
502,m,26,old,AsianOrAsianAmericanOrPacificIslander,N,Engineering,science,,,Massachusetts,NorthAmerica,Y,6,4,499,26,WhiteOrCaucasianAmerican,n,y,n,n,7,8,7,1,7,7,9,7,8,3,1,10,9,10,6,1,7,7,9,9,9,moderate,high,high,low,low,moderate,high,high,high,moderate,high,moderate,high,moderate,moderate,low,moderate,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
502,m,26,old,AsianOrAsianAmericanOrPacificIslander,N,Engineering,science,,,Massachusetts,NorthAmerica,Y,6,5,500,25,BlackOrAfricanAmerican,n,y,n,n,6,10,5,4,5,8,7,,,7,4,6,6,6,7,6,7,7,9,9,9,moderate,high,high,low,low,moderate,high,high,high,moderate,high,moderate,high,moderate,moderate,low,moderate,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
502,m,26,old,AsianOrAsianAmericanOrPacificIslander,N,Engineering,science,,,Massachusetts,NorthAmerica,Y,6,6,501,26,WhiteOrCaucasianAmerican,n,y,n,n,8,8,6,6,9,8,9,8,,7,6,7,7,7,6,5,7,7,9,9,9,moderate,high,high,low,low,moderate,high,high,high,moderate,high,moderate,high,moderate,moderate,low,moderate,8,8,9,6,5,5,10,9,8,7,8,6,9,5,8,3,4
503,m,25,young,WhiteOrCaucasianAmerican,Y,Biology,science,34870,low,California,NorthAmerica,Y,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,n,y,n,n,9,6,5,6,8,8,10,6,5,7,2,4,8,5,8,5,7,9,10,4,5,low,moderate,low,moderate,moderate,high,moderate,moderate,low,low,moderate,moderate,moderate,high,high,moderate,high,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
503,m,25,young,WhiteOrCaucasianAmerican,Y,Biology,science,34870,low,California,NorthAmerica,Y,6,2,497,24,WhiteOrCaucasianAmerican,y,n,n,n,5,4,4,4,5,6,6,7,6,4,3,6,4,4,4,4,7,9,10,4,5,low,moderate,low,moderate,moderate,high,moderate,moderate,low,low,moderate,moderate,moderate,high,high,moderate,high,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
503,m,25,young,WhiteOrCaucasianAmerican,Y,Biology,science,34870,low,California,NorthAmerica,Y,6,3,498,25,WhiteOrCaucasianAmerican,y,n,n,n,8,6,3,3,7,8,8,7,6,5,1,1,10,1,9,1,7,9,10,4,5,low,moderate,low,moderate,moderate,high,moderate,moderate,low,low,moderate,moderate,moderate,high,high,moderate,high,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
503,m,25,young,WhiteOrCaucasianAmerican,Y,Biology,science,34870,low,California,NorthAmerica,Y,6,4,499,26,WhiteOrCaucasianAmerican,y,n,n,n,8,6,7,6,7,8,8,7,6,5,1,10,10,7,10,1,7,9,10,4,5,low,moderate,low,moderate,moderate,high,moderate,moderate,low,low,moderate,moderate,moderate,high,high,moderate,high,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
503,m,25,young,WhiteOrCaucasianAmerican,Y,Biology,science,34870,low,California,NorthAmerica,Y,6,5,500,25,BlackOrAfricanAmerican,n,y,n,n,8,5,4,4,7,8,7,6,6,5,2,5,7,7,6,7,7,9,10,4,5,low,moderate,low,moderate,moderate,high,moderate,moderate,low,low,moderate,moderate,moderate,high,high,moderate,high,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
503,m,25,young,WhiteOrCaucasianAmerican,Y,Biology,science,34870,low,California,NorthAmerica,Y,6,6,501,26,WhiteOrCaucasianAmerican,y,y,n,n,7,6,6,5,6,8,5,6,5,7,5,8,8,7,7,6,7,9,10,4,5,low,moderate,low,moderate,moderate,high,moderate,moderate,low,low,moderate,moderate,moderate,high,high,moderate,high,2,4,4,8,8,8,7,5,2,6,5,7,8,9,9,7,7
504,m,23,youngest,WhiteOrCaucasianAmerican,Y,Computer Science,science,35848,low,Maryland,NorthAmerica,Y,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,n,y,n,n,8,8,6,5,8,10,10,8,7,7,6,7,8,7,9,6,7,5,8,6,8,low,low,low,low,low,low,high,low,low,low,low,moderate,low,moderate,moderate,low,low,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
504,m,23,youngest,WhiteOrCaucasianAmerican,Y,Computer Science,science,35848,low,Maryland,NorthAmerica,Y,6,2,497,24,WhiteOrCaucasianAmerican,y,y,n,n,6,5,7,7,7,7,7,7,7,7,8,7,7,7,6,3,7,5,8,6,8,low,low,low,low,low,low,high,low,low,low,low,moderate,low,moderate,moderate,low,low,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
504,m,23,youngest,WhiteOrCaucasianAmerican,Y,Computer Science,science,35848,low,Maryland,NorthAmerica,Y,6,3,498,25,WhiteOrCaucasianAmerican,y,y,n,n,5,5,5,5,6,6,6,6,6,6,8,5,9,4,9,3,7,5,8,6,8,low,low,low,low,low,low,high,low,low,low,low,moderate,low,moderate,moderate,low,low,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
504,m,23,youngest,WhiteOrCaucasianAmerican,Y,Computer Science,science,35848,low,Maryland,NorthAmerica,Y,6,4,499,26,WhiteOrCaucasianAmerican,y,y,y,y,6,5,6,6,5,8,7,6,8,5,5,10,9,8,5,5,7,5,8,6,8,low,low,low,low,low,low,high,low,low,low,low,moderate,low,moderate,moderate,low,low,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
504,m,23,youngest,WhiteOrCaucasianAmerican,Y,Computer Science,science,35848,low,Maryland,NorthAmerica,Y,6,5,500,25,BlackOrAfricanAmerican,n,y,n,n,4,7,4,4,6,6,6,6,6,6,4,5,5,4,5,4,7,5,8,6,8,low,low,low,low,low,low,high,low,low,low,low,moderate,low,moderate,moderate,low,low,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
504,m,23,youngest,WhiteOrCaucasianAmerican,Y,Computer Science,science,35848,low,Maryland,NorthAmerica,Y,6,6,501,26,WhiteOrCaucasianAmerican,y,y,y,y,5,5,9,8,6,6,6,6,6,6,8,8,7,8,7,8,7,5,8,6,8,low,low,low,low,low,low,high,low,low,low,low,moderate,low,moderate,moderate,low,low,1,1,2,4,4,4,8,1,3,6,1,5,6,7,7,3,1
505,m,27,old,AsianOrAsianAmericanOrPacificIslander,N,Creative Writing,humanities,,,Philippines,EastAsia,N,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,y,y,y,y,8,6,6,6,8,9,8,7,7,6,7,,8,8,,6,9,10,10,8,10,high,moderate,high,low,high,high,high,high,low,high,high,high,high,high,high,high,high,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
505,m,27,old,AsianOrAsianAmericanOrPacificIslander,N,Creative Writing,humanities,,,Philippines,EastAsia,N,6,2,497,24,WhiteOrCaucasianAmerican,n,n,n,n,7,4,5,6,7,9,8,7,8,7,6,8,7,6,6,2,9,10,10,8,10,high,moderate,high,low,high,high,high,high,low,high,high,high,high,high,high,high,high,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
505,m,27,old,AsianOrAsianAmericanOrPacificIslander,N,Creative Writing,humanities,,,Philippines,EastAsia,N,6,3,498,25,WhiteOrCaucasianAmerican,n,y,n,n,8,5,5,5,8,9,9,8,9,7,8,10,9,4,8,5,9,10,10,8,10,high,moderate,high,low,high,high,high,high,low,high,high,high,high,high,high,high,high,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
505,m,27,old,AsianOrAsianAmericanOrPacificIslander,N,Creative Writing,humanities,,,Philippines,EastAsia,N,6,4,499,26,WhiteOrCaucasianAmerican,n,n,n,n,7,3,5,5,5,8,9,6,8,6,5,5,4,2,8,1,9,10,10,8,10,high,moderate,high,low,high,high,high,high,low,high,high,high,high,high,high,high,high,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
505,m,27,old,AsianOrAsianAmericanOrPacificIslander,N,Creative Writing,humanities,,,Philippines,EastAsia,N,6,5,500,25,BlackOrAfricanAmerican,n,n,n,n,7,6,5,4,5,9,9,8,8,6,6,5,8,5,8,5,9,10,10,8,10,high,moderate,high,low,high,high,high,high,low,high,high,high,high,high,high,high,high,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
505,m,27,old,AsianOrAsianAmericanOrPacificIslander,N,Creative Writing,humanities,,,Philippines,EastAsia,N,6,6,501,26,WhiteOrCaucasianAmerican,n,n,n,n,7,6,6,7,6,8,8,8,8,7,7,8,8,8,6,7,9,10,10,8,10,high,moderate,high,low,high,high,high,high,low,high,high,high,high,high,high,high,high,10,6,10,5,10,10,9,7,1,10,10,10,10,10,10,10,10
506,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,45017,high,California,NorthAmerica,Y,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,y,y,n,n,5,6,5,2,6,7,7,5,,4,5,,8,6,8,4,5,8,9,7,10,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,high,low,moderate,low,moderate,low,low,low,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
506,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,45017,high,California,NorthAmerica,Y,6,2,497,24,WhiteOrCaucasianAmerican,n,n,n,n,5,3,6,7,6,5,5,6,4,4,4,6,6,2,5,4,5,8,9,7,10,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,high,low,moderate,low,moderate,low,low,low,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
506,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,45017,high,California,NorthAmerica,Y,6,3,498,25,WhiteOrCaucasianAmerican,n,n,n,n,2,5,3,3,6,6,7,4,4,6,5,8,10,3,8,3,5,8,9,7,10,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,high,low,moderate,low,moderate,low,low,low,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
506,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,45017,high,California,NorthAmerica,Y,6,4,499,26,WhiteOrCaucasianAmerican,n,n,n,n,3,4,1,5,4,5,6,4,5,3,1,9,8,1,10,1,5,8,9,7,10,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,high,low,moderate,low,moderate,low,low,low,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
506,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,45017,high,California,NorthAmerica,Y,6,5,500,25,BlackOrAfricanAmerican,n,y,n,n,5,6,6,5,6,8,7,6,8,5,5,5,8,5,9,5,5,8,9,7,10,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,high,low,moderate,low,moderate,low,low,low,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
506,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,45017,high,California,NorthAmerica,Y,6,6,501,26,WhiteOrCaucasianAmerican,n,n,n,n,3,3,5,4,6,6,6,6,5,3,8,7,7,5,7,4,5,8,9,7,10,moderate,moderate,moderate,moderate,moderate,moderate,high,moderate,moderate,high,low,moderate,low,moderate,low,low,low,6,4,6,7,7,7,8,2,4,9,2,5,5,5,5,2,1
507,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,12416,lowest,Florida,NorthAmerica,Y,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,y,n,y,n,7,5,7,8,5,9,9,,8,6,6,8,8,8,7,6,7,8,8,7,7,high,high,high,high,high,high,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,low,moderate,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
507,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,12416,lowest,Florida,NorthAmerica,Y,6,2,497,24,WhiteOrCaucasianAmerican,n,n,n,n,6,5,7,7,4,7,9,5,8,5,6,7,7,5,6,6,7,8,8,7,7,high,high,high,high,high,high,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,low,moderate,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
507,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,12416,lowest,Florida,NorthAmerica,Y,6,3,498,25,WhiteOrCaucasianAmerican,n,y,n,n,7,5,7,5,7,8,9,6,8,5,3,10,9,7,8,5,7,8,8,7,7,high,high,high,high,high,high,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,low,moderate,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
507,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,12416,lowest,Florida,NorthAmerica,Y,6,4,499,26,WhiteOrCaucasianAmerican,n,n,y,n,8,5,7,6,6,9,9,8,5,6,6,9,9,10,6,5,7,8,8,7,7,high,high,high,high,high,high,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,low,moderate,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
507,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,12416,lowest,Florida,NorthAmerica,Y,6,5,500,25,BlackOrAfricanAmerican,n,y,y,y,8,5,6,7,7,9,9,7,9,7,8,7,8,8,7,6,7,8,8,7,7,high,high,high,high,high,high,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,low,moderate,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
507,m,24,young,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,12416,lowest,Florida,NorthAmerica,Y,6,6,501,26,WhiteOrCaucasianAmerican,n,n,y,n,7,5,8,7,7,8,8,9,9,8,7,7,6,8,7,8,7,8,8,7,7,high,high,high,high,high,high,moderate,moderate,moderate,moderate,moderate,moderate,low,moderate,moderate,low,moderate,10,9,10,9,9,8,7,4,5,8,5,7,6,6,8,3,2
508,m,36,oldest,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,87789,highest,New York,NorthAmerica,Y,6,1,496,23,AsianOrAsianAmericanOrPacificIslander,y,y,n,n,7,6,3,2,6,7,6,6,6,8,5,5,7,6,7,4,7,8,9,8,8,high,moderate,moderate,low,low,low,moderate,high,moderate,high,moderate,moderate,low,moderate,high,moderate,high,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
508,m,36,oldest,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,87789,highest,New York,NorthAmerica,Y,6,2,497,24,WhiteOrCaucasianAmerican,n,y,n,n,7,6,6,6,7,8,8,8,8,6,7,6,5,5,6,5,7,8,9,8,8,high,moderate,moderate,low,low,low,moderate,high,moderate,high,moderate,moderate,low,moderate,high,moderate,high,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
508,m,36,oldest,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,87789,highest,New York,NorthAmerica,Y,6,3,498,25,WhiteOrCaucasianAmerican,n,y,n,n,7,6,1,2,6,8,8,7,8,6,3,4,7,3,8,3,7,8,9,8,8,high,moderate,moderate,low,low,low,moderate,high,moderate,high,moderate,moderate,low,moderate,high,moderate,high,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
508,m,36,oldest,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,87789,highest,New York,NorthAmerica,Y,6,4,499,26,WhiteOrCaucasianAmerican,n,y,y,y,7,6,7,6,6,9,8,7,8,5,6,8,10,8,6,6,7,8,9,8,8,high,moderate,moderate,low,low,low,moderate,high,moderate,high,moderate,moderate,low,moderate,high,moderate,high,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
508,m,36,oldest,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,87789,highest,New York,NorthAmerica,Y,6,5,500,25,BlackOrAfricanAmerican,n,y,n,n,7,7,4,5,5,9,9,7,8,5,7,4,5,4,5,4,7,8,9,8,8,high,moderate,moderate,low,low,low,moderate,high,moderate,high,moderate,moderate,low,moderate,high,moderate,high,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
508,m,36,oldest,AsianOrAsianAmericanOrPacificIslander,N,Mathematics,science,87789,highest,New York,NorthAmerica,Y,6,6,501,26,WhiteOrCaucasianAmerican,n,y,n,n,7,8,7,6,7,9,8,8,8,6,7,7,7,6,7,5,7,8,9,8,8,high,moderate,moderate,low,low,low,moderate,high,moderate,high,moderate,moderate,low,moderate,high,moderate,high,10,4,7,6,4,4,4,9,7,10,3,5,4,7,10,4,8
